generation,label,total_cost,mean_error_m,no_coverage_rate,localizable_impacts,num_impacts
408,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
409,GA_best_gen,4.98880498860548,4.631479390843361,0.0,30,30
409,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
410,GA_best_gen,4.997136014941567,4.665178996886461,0.0,30,30
410,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
411,GA_best_gen,5.05098761799205,4.701213318590515,0.0,30,30
411,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
412,GA_best_gen,4.932351916654127,4.557589164173807,0.0,30,30
412,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
413,GA_best_gen,5.1266532986320055,4.773094397362667,0.0,30,30
413,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
414,GA_best_gen,4.950628479923328,4.587714887297238,0.0,30,30
414,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
415,GA_best_gen,4.764071489376372,4.443856826886087,0.0,30,30
415,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
416,GA_best_gen,5.072656284173822,4.704900170265827,0.0,30,30
416,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
417,GA_best_gen,5.007877968931746,4.677495325269936,0.0,30,30
417,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
418,GA_best_gen,4.795110234576271,4.454731315267824,0.0,30,30
418,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
419,GA_best_gen,4.9965958247609725,4.661596810114596,0.0,30,30
419,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
420,GA_best_gen,4.841664989051623,4.540287242082782,0.0,30,30
420,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
421,GA_best_gen,4.720431779784253,4.446107704287064,0.0,30,30
421,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
422,GA_best_gen,4.832805582511884,4.540807112348777,0.0,30,30
422,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
423,GA_best_gen,5.207091025971373,4.769516828395521,0.0,30,30
423,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
424,GA_best_gen,4.934480871897019,4.58144195292594,0.0,30,30
424,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
425,GA_best_gen,5.008410845510413,4.6569889665162405,0.0,30,30
425,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
426,GA_best_gen,5.03139966965785,4.697471978176864,0.0,30,30
426,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
427,GA_best_gen,4.891904888868848,4.534408336677802,0.0,30,30
427,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
428,GA_best_gen,4.88462727001045,4.567483450480639,0.0,30,30
428,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
429,GA_best_gen,5.116882676286297,4.748466124050136,0.0,30,30
429,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
430,GA_best_gen,5.049860015498173,4.7133418559724465,0.0,30,30
430,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
431,GA_best_gen,4.969138738056258,4.625324447435374,0.0,30,30
431,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
432,GA_best_gen,4.730282093253933,4.447126945332252,0.0,30,30
432,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
433,GA_best_gen,5.067174252014484,4.658082573514613,0.0,30,30
433,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
434,GA_best_gen,4.984358594448114,4.640957769893945,0.0,30,30
434,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
435,GA_best_gen,4.943034965480119,4.587467006873248,0.0,30,30
435,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
436,GA_best_gen,4.99202428155108,4.636866404643583,0.0,30,30
436,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
437,GA_best_gen,5.083662201482851,4.684683064281555,0.0,30,30
437,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
438,GA_best_gen,4.844218569601688,4.566049036717243,0.0,30,30
438,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
439,GA_best_gen,4.954623320942501,4.644850471768966,0.0,30,30
439,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
440,GA_best_gen,5.036622925537064,4.641667045488785,0.0,30,30
440,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
441,GA_best_gen,4.7915074851718895,4.48886721739113,0.0,30,30
441,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
442,GA_best_gen,4.810007071802041,4.522214275063209,0.0,30,30
442,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
443,GA_best_gen,5.008486555862134,4.63167052786156,0.0,30,30
443,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
444,GA_best_gen,4.823308908019356,4.524803750499002,0.0,30,30
444,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
445,GA_best_gen,4.863627519547846,4.510089457864905,0.0,30,30
445,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
446,GA_best_gen,4.897467559542553,4.561906689454789,0.0,30,30
446,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
447,GA_best_gen,5.104453677652508,4.707202018197734,0.0,30,30
447,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
448,GA_best_gen,4.996629766926779,4.615269089680743,0.0,30,30
448,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
449,GA_best_gen,5.0014754975983555,4.653512101551331,0.0,30,30
449,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
450,GA_best_gen,4.6625866482856875,4.397711831859612,0.0,30,30
450,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
451,GA_best_gen,5.160661156709156,4.765088754814533,0.0,30,30
451,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
452,GA_best_gen,4.858611337814486,4.530782734982261,0.0,30,30
452,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
453,GA_best_gen,4.87400688897423,4.542757883138988,0.0,30,30
453,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
454,GA_best_gen,5.009179829272757,4.661340384559105,0.0,30,30
454,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
455,GA_best_gen,4.852791423332605,4.513435959854889,0.0,30,30
455,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
456,GA_best_gen,4.9229535140198974,4.5952426350562074,0.0,30,30
456,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
457,GA_best_gen,4.905794162374349,4.572055959773698,0.0,30,30
457,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
458,GA_best_gen,4.854447569647541,4.550621969153934,0.0,30,30
458,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
459,GA_best_gen,4.801347183995953,4.5121319602124235,0.0,30,30
459,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
460,GA_best_gen,4.795555652265366,4.523460742630577,0.0,30,30
460,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
461,GA_best_gen,4.867150398210875,4.5150768503952,0.0,30,30
461,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
462,GA_best_gen,4.856162641366013,4.5631342113746864,0.0,30,30
462,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
463,GA_best_gen,4.787945588402512,4.473239725042965,0.0,30,30
463,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
464,GA_best_gen,4.828285600071768,4.521253152572014,0.0,30,30
464,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
465,GA_best_gen,5.034948179101002,4.690479408846798,0.0,30,30
465,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
466,GA_best_gen,5.051016875384586,4.668106701873776,0.0,30,30
466,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
467,GA_best_gen,4.949685244726658,4.63032309009172,0.0,30,30
467,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
468,GA_best_gen,4.358817237451847,4.156185035266691,0.0,30,30
468,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
469,GA_best_gen,4.974740205019237,4.643013173561627,0.0,30,30
469,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
470,GA_best_gen,4.599625734035914,4.348513711793232,0.0,30,30
470,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
471,GA_best_gen,4.946689982437435,4.611965425159467,0.0,30,30
471,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
472,GA_best_gen,5.018523096086765,4.62563518907456,0.0,30,30
472,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
473,GA_best_gen,4.5848105545441955,4.354397957770458,0.0,30,30
473,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
474,GA_best_gen,4.8986603658774825,4.567300095442453,0.0,30,30
474,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
475,GA_best_gen,4.480282185296021,4.2595139446921975,0.0,30,30
475,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
476,GA_best_gen,4.923638674639573,4.586315474171311,0.0,30,30
476,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
477,GA_best_gen,5.084400391812064,4.72023906311504,0.0,30,30
477,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
478,GA_best_gen,4.686141050344384,4.397817422700726,0.0,30,30
478,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
479,GA_best_gen,4.8299145782850195,4.5196181741454735,0.0,30,30
479,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
480,GA_best_gen,4.9260817677579025,4.5934981273849385,0.0,30,30
480,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
481,GA_best_gen,4.768934478065723,4.47448780371488,0.0,30,30
481,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
482,GA_best_gen,5.015351785444221,4.648606371843101,0.0,30,30
482,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
483,GA_best_gen,5.016568752161694,4.63283033344358,0.0,30,30
483,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
484,GA_best_gen,5.006608165450574,4.657997604803944,0.0,30,30
484,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
485,GA_best_gen,4.982812409480566,4.590137413713419,0.0,30,30
485,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
486,GA_best_gen,4.957858785877723,4.64380336708476,0.0,30,30
486,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
487,GA_best_gen,4.898460199876557,4.546046565025624,0.0,30,30
487,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
488,GA_best_gen,4.990616897928531,4.6257773997435425,0.0,30,30
488,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
489,GA_best_gen,4.949117679923366,4.611001429836302,0.0,30,30
489,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
490,GA_best_gen,4.69033570499598,4.421525998086846,0.0,30,30
490,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
491,GA_best_gen,4.721484028381552,4.441421979343857,0.0,30,30
491,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
492,GA_best_gen,5.074186195550898,4.681036958067251,0.0,30,30
492,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
493,GA_best_gen,4.894694120516148,4.581829875037698,0.0,30,30
493,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
494,GA_best_gen,4.906550981126914,4.5778134732223466,0.0,30,30
494,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
495,GA_best_gen,4.799480359396676,4.510718843404789,0.0,30,30
495,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
496,GA_best_gen,4.771835604015816,4.486851887948438,0.0,30,30
496,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
497,GA_best_gen,4.802908161158224,4.466101056169385,0.0,30,30
497,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
498,GA_best_gen,4.9502548051424045,4.596724793032516,0.0,30,30
498,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
499,GA_best_gen,4.961677855813193,4.593457917085227,0.0,30,30
499,GA_best_global,4.3240423185002355,4.136887146143946,0.0,30,30
