generation,label,total_cost,mean_error_m,no_coverage_rate,localizable_impacts,num_impacts
203,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
204,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
204,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
205,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
205,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
206,GA_best_gen,3.9633504480985544,3.8675063790685247,0.0,30,30
206,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
207,GA_best_gen,3.9712920842734714,3.8636449900602186,0.0,30,30
207,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
208,GA_best_gen,4.043747256978711,3.9236838214127787,0.0,30,30
208,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
209,GA_best_gen,4.012644722896118,3.9029487986910496,0.0,30,30
209,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
210,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
210,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
211,GA_best_gen,4.0246889851385745,3.907003481738264,0.0,30,30
211,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
212,GA_best_gen,3.9712920842734714,3.8636449900602186,0.0,30,30
212,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
213,GA_best_gen,3.9712920842734714,3.8636449900602186,0.0,30,30
213,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
214,GA_best_gen,4.014975632646926,3.9098120374282885,0.0,30,30
214,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
215,GA_best_gen,4.0246889851385745,3.907003481738264,0.0,30,30
215,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
216,GA_best_gen,3.9643233234991513,3.8590599311120033,0.0,30,30
216,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
217,GA_best_gen,3.971979005177538,3.877116462711178,0.0,30,30
217,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
218,GA_best_gen,4.066768060557309,3.9521008804698536,0.0,30,30
218,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
219,GA_best_gen,4.001477066305411,3.8967818367964266,0.0,30,30
219,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
220,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
220,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
221,GA_best_gen,3.9951909240107013,3.887338107653015,0.0,30,30
221,GA_best_global,3.87812457635477,3.797619274567992,0.0,30,30
222,GA_best_gen,3.855760311723763,3.7827097648139874,0.0,30,30
222,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
223,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
223,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
224,GA_best_gen,3.9697578077993327,3.8664686532990102,0.0,30,30
224,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
225,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
225,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
226,GA_best_gen,4.029624392277632,3.910293753164302,0.0,30,30
226,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
227,GA_best_gen,4.002324720507566,3.8920939719842584,0.0,30,30
227,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
228,GA_best_gen,4.03182278163544,3.9117593460695073,0.0,30,30
228,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
229,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
229,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
230,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
230,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
231,GA_best_gen,4.072651401703497,3.9429532512293024,0.0,30,30
231,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
232,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
232,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
233,GA_best_gen,3.9592478220310148,3.8595903070130047,0.0,30,30
233,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
234,GA_best_gen,4.0133711596922055,3.9087423887918082,0.0,30,30
234,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
235,GA_best_gen,4.012644722896118,3.9029487986910496,0.0,30,30
235,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
236,GA_best_gen,3.9537184984888687,3.8559040913182403,0.0,30,30
236,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
237,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
237,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
238,GA_best_gen,3.993586451055981,3.886268459016535,0.0,30,30
238,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
239,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
239,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
240,GA_best_gen,3.9712920842734714,3.8636449900602186,0.0,30,30
240,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
241,GA_best_gen,4.095461150420464,3.968107077489299,0.0,30,30
241,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
242,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
242,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
243,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
243,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
244,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
244,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
245,GA_best_gen,4.014463821991988,3.8924261485392297,0.0,30,30
245,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
246,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
246,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
247,GA_best_gen,4.0366134604818456,3.9189279570815345,0.0,30,30
247,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
248,GA_best_gen,3.9712920842734714,3.8636449900602186,0.0,30,30
248,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
249,GA_best_gen,3.9903503561136078,3.8803253297347333,0.0,30,30
249,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
250,GA_best_gen,4.0246889851385745,3.907003481738264,0.0,30,30
250,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
251,GA_best_gen,3.963280550250057,3.8752203382708363,0.0,30,30
251,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
252,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
252,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
253,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
253,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
254,GA_best_gen,3.9537184984888687,3.8559040913182403,0.0,30,30
254,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
255,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
255,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
256,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
256,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
257,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
257,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
258,GA_best_gen,3.9903503561136078,3.8803253297347333,0.0,30,30
258,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
259,GA_best_gen,3.940189550190878,3.84290996733849,0.0,30,30
259,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
260,GA_best_gen,4.005795749020983,3.8904939474467772,0.0,30,30
260,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
261,GA_best_gen,3.9592478220310148,3.8595903070130047,0.0,30,30
261,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
262,GA_best_gen,3.9712920842734714,3.8636449900602186,0.0,30,30
262,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
263,GA_best_gen,3.9968902362073853,3.8846852497972515,0.0,30,30
263,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
264,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
264,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
265,GA_best_gen,4.014463821991988,3.8924261485392297,0.0,30,30
265,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
266,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
266,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
267,GA_best_gen,4.042318724211922,3.931826497791839,0.0,30,30
267,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
268,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
268,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
269,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
269,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
270,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
270,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
271,GA_best_gen,4.0246889851385745,3.907003481738264,0.0,30,30
271,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
272,GA_best_gen,4.0246889851385745,3.907003481738264,0.0,30,30
272,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
273,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
273,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
274,GA_best_gen,3.9697578077993327,3.8664686532990102,0.0,30,30
274,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
275,GA_best_gen,4.0246889851385745,3.907003481738264,0.0,30,30
275,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
276,GA_best_gen,3.9903503561136078,3.8803253297347333,0.0,30,30
276,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
277,GA_best_gen,3.940189550190878,3.84290996733849,0.0,30,30
277,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
278,GA_best_gen,4.03182278163544,3.9117593460695073,0.0,30,30
278,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
279,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
279,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
280,GA_best_gen,3.9903503561136078,3.8803253297347333,0.0,30,30
280,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
281,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
281,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
282,GA_best_gen,3.9712920842734714,3.8636449900602186,0.0,30,30
282,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
283,GA_best_gen,4.043747256978711,3.9236838214127787,0.0,30,30
283,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
284,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
284,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
285,GA_best_gen,4.007330025495122,3.8876702842079855,0.0,30,30
285,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
286,GA_best_gen,4.002324720507566,3.8920939719842584,0.0,30,30
286,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
287,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
287,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
288,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
288,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
289,GA_best_gen,3.993586451055981,3.886268459016535,0.0,30,30
289,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
290,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
290,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
291,GA_best_gen,4.043747256978711,3.9236838214127787,0.0,30,30
291,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
292,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
292,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
293,GA_best_gen,4.0246889851385745,3.907003481738264,0.0,30,30
293,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
294,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
294,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
295,GA_best_gen,3.9903503561136078,3.8803253297347333,0.0,30,30
295,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
296,GA_best_gen,4.029624392277632,3.910293753164302,0.0,30,30
296,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
297,GA_best_gen,3.931521477219873,3.840977766246037,0.0,30,30
297,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
298,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
298,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
299,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
299,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
300,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
300,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
301,GA_best_gen,3.9943432698085464,3.8920259724651833,0.0,30,30
301,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
302,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
302,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
303,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
303,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
304,GA_best_gen,4.025415421934662,3.9127970718390226,0.0,30,30
304,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
305,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
305,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
306,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
306,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
307,GA_best_gen,3.9608522949857345,3.8606599556494845,0.0,30,30
307,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
308,GA_best_gen,4.0246889851385745,3.907003481738264,0.0,30,30
308,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
309,GA_best_gen,3.940189550190878,3.84290996733849,0.0,30,30
309,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
310,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
310,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
311,GA_best_gen,4.0246889851385745,3.907003481738264,0.0,30,30
311,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
312,GA_best_gen,3.9712920842734714,3.8636449900602186,0.0,30,30
312,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
313,GA_best_gen,3.9903503561136078,3.8803253297347333,0.0,30,30
313,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
314,GA_best_gen,4.0014466843489345,3.896817913448537,0.0,30,30
314,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
315,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
315,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
316,GA_best_gen,4.048682664117768,3.9269740928388166,0.0,30,30
316,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
317,GA_best_gen,4.043747256978711,3.9236838214127787,0.0,30,30
317,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
318,GA_best_gen,3.993586451055981,3.886268459016535,0.0,30,30
318,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
319,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
319,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
320,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
320,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
321,GA_best_gen,4.044473693774799,3.9294774115135374,0.0,30,30
321,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
322,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
322,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
323,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
323,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
324,GA_best_gen,4.0246889851385745,3.907003481738264,0.0,30,30
324,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
325,GA_best_gen,4.0133711596922055,3.9087423887918082,0.0,30,30
325,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
326,GA_best_gen,4.014463821991988,3.8924261485392297,0.0,30,30
326,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
327,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
327,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
328,GA_best_gen,3.928285382277501,3.8350346369642367,0.0,30,30
328,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
329,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
329,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
330,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
330,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
331,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
331,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
332,GA_best_gen,3.940189550190878,3.84290996733849,0.0,30,30
332,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
333,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
333,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
334,GA_best_gen,4.0246889851385745,3.907003481738264,0.0,30,30
334,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
335,GA_best_gen,3.9712920842734714,3.8636449900602186,0.0,30,30
335,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
336,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
336,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
337,GA_best_gen,3.9712920842734714,3.8636449900602186,0.0,30,30
337,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
338,GA_best_gen,4.044473693774799,3.9294774115135374,0.0,30,30
338,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
339,GA_best_gen,3.948927819642463,3.848735480306213,0.0,30,30
339,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
340,GA_best_gen,3.9434459525631445,3.8529022415893084,0.0,30,30
340,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
341,GA_best_gen,3.9712920842734714,3.8636449900602186,0.0,30,30
341,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
342,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
342,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
343,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
343,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
344,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
344,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
345,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
345,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
346,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
346,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
347,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
347,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
348,GA_best_gen,3.9712920842734714,3.8636449900602186,0.0,30,30
348,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
349,GA_best_gen,3.9712920842734714,3.8636449900602186,0.0,30,30
349,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
350,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
350,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
351,GA_best_gen,3.9712920842734714,3.8636449900602186,0.0,30,30
351,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
352,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
352,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
353,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
353,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
354,GA_best_gen,4.054873967170514,3.9401403284744716,0.0,30,30
354,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
355,GA_best_gen,4.005510926399252,3.8981929343598054,0.0,30,30
355,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
356,GA_best_gen,3.9592478220310148,3.8595903070130047,0.0,30,30
356,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
357,GA_best_gen,3.9833612879093945,3.8716911258175006,0.0,30,30
357,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
358,GA_best_gen,4.012644722896118,3.9029487986910496,0.0,30,30
358,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
359,GA_best_gen,3.965135126463332,3.8595403515201254,0.0,30,30
359,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
360,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
360,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
361,GA_best_gen,4.0246889851385745,3.907003481738264,0.0,30,30
361,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
362,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
362,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
363,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
363,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
364,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
364,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
365,GA_best_gen,3.9712920842734714,3.8636449900602186,0.0,30,30
365,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
366,GA_best_gen,3.9951909240107013,3.887338107653015,0.0,30,30
366,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
367,GA_best_gen,4.03182278163544,3.9117593460695073,0.0,30,30
367,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
368,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
368,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
369,GA_best_gen,3.993586451055981,3.886268459016535,0.0,30,30
369,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
370,GA_best_gen,3.940189550190878,3.84290996733849,0.0,30,30
370,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
371,GA_best_gen,3.9881519667557996,3.878859736829528,0.0,30,30
371,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
372,GA_best_gen,3.983216559616742,3.875569465403489,0.0,30,30
372,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
373,GA_best_gen,3.940189550190878,3.84290996733849,0.0,30,30
373,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
374,GA_best_gen,3.993586451055981,3.886268459016535,0.0,30,30
374,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
375,GA_best_gen,3.9903503561136078,3.8803253297347333,0.0,30,30
375,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
376,GA_best_gen,3.9332207894165583,3.8383249083902746,0.0,30,30
376,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
377,GA_best_gen,4.03182278163544,3.9117593460695073,0.0,30,30
377,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
378,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
378,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
379,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
379,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
380,GA_best_gen,3.9712920842734714,3.8636449900602186,0.0,30,30
380,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
381,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
381,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
382,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
382,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
383,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
383,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
384,GA_best_gen,4.0919970771201735,3.968334356440204,0.0,30,30
384,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
385,GA_best_gen,4.03182278163544,3.9117593460695073,0.0,30,30
385,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
386,GA_best_gen,4.03182278163544,3.9117593460695073,0.0,30,30
386,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
387,GA_best_gen,4.0263882973352585,3.9043506238825003,0.0,30,30
387,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
388,GA_best_gen,3.9833612879093945,3.8716911258175006,0.0,30,30
388,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
389,GA_best_gen,4.002324720507566,3.8920939719842584,0.0,30,30
389,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
390,GA_best_gen,4.025415421934662,3.9127970718390226,0.0,30,30
390,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
391,GA_best_gen,4.03182278163544,3.9117593460695073,0.0,30,30
391,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
392,GA_best_gen,4.0246889851385745,3.907003481738264,0.0,30,30
392,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
393,GA_best_gen,4.005510926399252,3.8981929343598054,0.0,30,30
393,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
394,GA_best_gen,3.940189550190878,3.84290996733849,0.0,30,30
394,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
395,GA_best_gen,3.993586451055981,3.886268459016535,0.0,30,30
395,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
396,GA_best_gen,4.006237363195339,3.903986524460564,0.0,30,30
396,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
397,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
397,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
398,GA_best_gen,3.9903503561136078,3.8803253297347333,0.0,30,30
398,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
399,GA_best_gen,3.9831466617682443,3.883283424605801,0.0,30,30
399,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
400,GA_best_gen,4.031616184600608,3.92038294159681,0.0,30,30
400,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
401,GA_best_gen,3.948927819642463,3.848735480306213,0.0,30,30
401,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
402,GA_best_gen,4.000720247552846,3.891024323347778,0.0,30,30
402,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
403,GA_best_gen,3.947323346687743,3.8476658316697327,0.0,30,30
403,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
404,GA_best_gen,3.9784258807703363,3.868400854391462,0.0,30,30
404,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
405,GA_best_gen,3.9712920842734714,3.8636449900602186,0.0,30,30
405,GA_best_global,3.855760311723763,3.7827097648139874,0.0,30,30
